"","business_id","full_address","open","categories","city","review_count","name","neighborhoods","longitude","latitude","state","stars","Delivery","Take-out","Waiter Service"
"3019","dwTMhMhTusVDQK-AzoB8YQ","4838 Dean Martin Dr
Las Vegas, NV 89103",TRUE,"Fast Food, Restaurants","Las Vegas",4,"In-N-Out Company Store","",-115.1818592,36.1018933,"NV",4,FALSE,TRUE,FALSE
"3020","xZoyDn7ekD4ue_liS_nqMA","801 E Flamingo Rd
The Strip
Las Vegas, NV 89109",TRUE,"American (New), Restaurants","Las Vegas",4,"Stan Fulton Bistro","The Strip",-115.1756607,36.1146578,"NV",4.5,FALSE,NA,TRUE
"3021","dkjnemtqU_Zfhd9XnOkv3Q","8810 S Maryland Pkwy
Southeast
Las Vegas, NV 89123",FALSE,"Restaurants, Pizza, Italian","Las Vegas",65,"Don Antonio's Pizzeria","Southeast",-115.1361526,36.0296647,"NV",3.5,FALSE,TRUE,TRUE
"3022","SCkrvvVhk0eStJQHi8Vvww","5170 S Fort Apache Rd
Spring Valley
Las Vegas, NV 89148",TRUE,"American (Traditional), Restaurants","Las Vegas",28,"Ihop","Spring Valley",-115.2973242,36.0949113,"NV",3,FALSE,TRUE,TRUE
"3023","EcUM3ONkY1RUCB1R1_4FrA","3645 S Town Center Dr
Ste 102
South Summerlin
Las Vegas, NV 89135",TRUE,"Breakfast & Brunch, American (New), Restaurants","Las Vegas",84,"Daily Kitchen and Wellness Bar","South Summerlin",-115.3253482,36.1242459,"NV",3.5,TRUE,TRUE,FALSE
"3024","jwJiqsgslScEEqVH9H8Dmw","4135 S Grand Canyon Dr
Spring Valley
Las Vegas, NV 89147",TRUE,"Burgers, Fast Food, Restaurants","Las Vegas",9,"McDonald's","Spring Valley",-115.3082101,36.1146625,"NV",4,FALSE,TRUE,FALSE
"3025","05fTEsjUPVo5jks8PpNKCQ","3185 S Highland Dr
Las Vegas, NV 89109",TRUE,"Burgers, Soul Food, Barbeque, Restaurants","Las Vegas",811,"Rollin Smoke Barbeque","",-115.177114,36.131979,"NV",4.5,TRUE,TRUE,FALSE
"3026","5VLZsa0Q4PKXK8UMB_VoYg","3743 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",TRUE,"Southern, Restaurants","Las Vegas",4,"Catfish Alley","The Strip",-115.17204,36.106542,"NV",3.5,FALSE,TRUE,TRUE
"3027","V4XYRuhq_614tFFvWK5q6g","5115 Spring Mountain Rd
Ste 103
Chinatown
Las Vegas, NV 89146",FALSE,"Asian Fusion, Chinese, Restaurants","Las Vegas",21,"Kung Fu Chef","Chinatown",-115.211349294595,36.1257691616526,"NV",3.5,FALSE,TRUE,TRUE
"3028","0i0PwU8lpj4evYKQogWxcA","The Grand Canal Shoppes at the Venetian
3355 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",TRUE,"Gastropubs, Restaurants","Las Vegas",420,"Public House","The Strip",-115.1696112,36.1214517,"NV",4,FALSE,FALSE,TRUE
"3029","7uLYslzc0NNy0126O60__g","1322 Fremont St
Downtown
Las Vegas, NV 89101",TRUE,"Pizza, Restaurants","Las Vegas",3,"Sicilian Pizza II","Downtown",-115.1307212,36.1646616,"NV",1.5,NA,NA,NA
"3030","I5D1mgfy_78EAiKIlzxfGg","9821 S Eastern Ave
Southeast
Las Vegas, NV 89183",FALSE,"Restaurants, Italian","Las Vegas",7,"Carluccio's Italian Restaurant","Southeast",-115.1205761,36.0109654,"NV",2,FALSE,TRUE,TRUE
"3031","sY7OAhyojv3YI0EUUW_gUQ","4860 Blue Diamond Rd
Ste 160
Southwest
Las Vegas, NV 89139",TRUE,"Sandwiches, Pizza, Chicken Wings, Restaurants","Las Vegas",18,"Domino's Pizza","Southwest",-115.2066271,36.0332529,"NV",2.5,TRUE,TRUE,FALSE
"3032","2oRj5Qh18pCMPlvHFmyoow","Caesars Palace Las Vegas Hotel & Casino
3570 Las Vegas Boulevard South
The Strip
Las Vegas, NV 89109",TRUE,"Steakhouses, Restaurants","Las Vegas",164,"Old Homestead Steakhouse","The Strip",-115.175010956445,36.1169221843087,"NV",3.5,FALSE,FALSE,TRUE
"3033","f1vur8DUKI2aKR-awL60hA","Rhodes Ranch Town Ctr
7375 S Durango Dr, Ste 105
Southwest
Las Vegas, NV 89113",TRUE,"Pizza, Restaurants","Las Vegas",21,"Little Caesars Pizza","Southwest",-115.279266,36.055015,"NV",1.5,FALSE,TRUE,FALSE
"3034","ARpbG6vnwwsX3RFoIxJ6Fg","Venetian Hotel
3355 Las Vegas Blvd
Eastside
Las Vegas, NV 89109",TRUE,"Restaurants, Italian","Las Vegas",8,"The Grill At Valentino","Eastside",-115.146372,36.124423,"NV",4,NA,NA,TRUE
"3035","6wgO8xpP4kozBfJ-7Co-FQ","Hilton Grand Vacations Club
2650 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",TRUE,"Delis, Restaurants","Las Vegas",5,"The Marketplace","The Strip",-115.1611066,36.1400616,"NV",3.5,FALSE,TRUE,NA
"3036","E3n771Z4Uqy46WNaFS5u0g","3850 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",TRUE,"Restaurants, Italian","Las Vegas",142,"Buca di Beppo","The Strip",-115.175046146114,36.0989845335934,"NV",3,FALSE,TRUE,TRUE
"3037","a0dl_Y26iCSTpw3ZONhphg","2330 S Rainbow Blvd
Westside
Las Vegas, NV 89146",FALSE,"Cafes, Restaurants","Las Vegas",24,"The Mad Greek Cafe","Westside",-115.242347,36.146244,"NV",3,FALSE,TRUE,TRUE
"3038","JmyCklQHmog6km0nsBk6LQ","3801 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",TRUE,"American (Traditional), Cafes, Restaurants","Las Vegas",4,"Cafe Nikki","The Strip",-115.17044,36.099039,"NV",3,FALSE,FALSE,TRUE
"3039","glmwOs55H49Q_D8ENZtqYQ","Bellagio Las Vegas
3600 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",TRUE,"Bars, Restaurants, Nightlife, Lounges, Italian","Las Vegas",309,"Hyde Bellagio","The Strip",-115.1765221,36.1130109,"NV",3.5,FALSE,FALSE,TRUE
"3040","Rn8GV6dDHjtuz3a9ezRGQQ","9921 W Charleston Blvd
Ste 4
Westside
Las Vegas, NV 89117",TRUE,"Delis, Fast Food, Sandwiches, Restaurants","Las Vegas",53,"Firehouse Subs","Westside, South Summerlin",-115.313333541035,36.1579248765108,"NV",4.5,FALSE,TRUE,FALSE
"3041","2R2Tgc03XuwT96I3KAcUkg","4145 S Grand Canyon
Spring Valley
Las Vegas, NV 89147",TRUE,"Delis, Pizza, Restaurants","Las Vegas",6,"South Chicago Deli and House of Pizza","Spring Valley",-115.3075865,36.1145538,"NV",3,NA,NA,NA
"3042","LdBOo8U_ygMIw1lfSJwoUg","Miracle Mile Shopping Area
3667 Las Vegas Blvd, Ste 450
The Strip
Las Vegas, NV 89109",FALSE,"Gluten-Free, Pizza, Restaurants","Las Vegas",46,"D'Amore's Famous Pizza","The Strip",-115.172501,36.1100668,"NV",3,NA,NA,NA
"3043","w-AC6O4JZNQ3QUjXCwy8Jw","S Las Vegas Blvd
Southeast
Las Vegas, NV",TRUE,"Restaurants, Italian","Las Vegas",12,"Buca Di Beppo","Southeast",-115.1722248,36.045999,"NV",3,FALSE,TRUE,TRUE
"3044","m1f59suEWLUGn4ws_ohVAQ","6584 N Decatur Blvd
Las Vegas, NV 89131",TRUE,"Delis, Pizza, Restaurants","Las Vegas",53,"Cugino's Pizzeria","",-115.205764174461,36.279646662765,"NV",3.5,TRUE,TRUE,FALSE
"3045","GdkVUWDdJshfdCmTBKoB6g","7580 S Las Vegas Blvd
Southeast
Las Vegas, NV 89123",TRUE,"Burgers, Fast Food, Restaurants","Las Vegas",126,"Five Guys Burgers and Fries","Southeast",-115.17155,36.051991,"NV",4,FALSE,TRUE,FALSE
"3046","_50NM_YcjphNZnkc9UiKOA","5590 Painted Mirage Rd
Ste 110
Northwest
Las Vegas, NV 89149",FALSE,"Mexican, Restaurants","Las Vegas",26,"The Taco Spot","Northwest, Centennial",-115.2564739,36.2627872,"NV",3.5,FALSE,TRUE,FALSE
"3047","TD99ttUkvbw8kS9P71lGaQ","3824 Paradise Rd
Eastside
Las Vegas, NV 89119",FALSE,"Bars, Restaurants, Nightlife, Italian","Las Vegas",14,"Mr B's Bar & Grill","Eastside",-115.154214,36.120094,"NV",4,FALSE,TRUE,TRUE
"3048","EemFk0x2E-vlPbnJDHfbxw","3350 S Decatur
Chinatown
Las Vegas, NV 89102",FALSE,"Bars, American (Traditional), Nightlife, Restaurants","Las Vegas",21,"The Underworld Grill & Bar","Chinatown",-115.207688662964,36.1254221302377,"NV",3,FALSE,TRUE,TRUE
"3049","OKZ-Jx3X0zcu4FLAjIs6gw","2223 N Rampart
Summerlin
Las Vegas, NV 89106",FALSE,"Food, Breakfast & Brunch, Bagels, Restaurants","Las Vegas",18,"Bobby's Bagel Bistro","Summerlin",-115.2819509,36.2003921,"NV",4,FALSE,TRUE,FALSE
"3050","R505e45klZCIrScP0efIuQ","470 E Windmill Ln
Ste 115
Southeast
Las Vegas, NV 89123",TRUE,"Fast Food, Sandwiches, Restaurants","Las Vegas",15,"Subway","Southeast",-115.152951478958,36.0426362632368,"NV",4.5,FALSE,TRUE,FALSE
"3051","pPfQ73--Y_h5Or0aqDgEGA","4135 S Buffalo Dr
Ste 101
Spring Valley
Las Vegas, NV 89147",TRUE,"Breakfast & Brunch, Cafes, Restaurants","Las Vegas",630,"BabyStacks Cafe","Spring Valley",-115.2614822,36.1136569,"NV",4,FALSE,TRUE,TRUE
"3052","Qs_rxSL6BfBFzAr30VLeuw","6820 Spring Mountain Rd
Ste 110
Chinatown
Las Vegas, NV 89146",TRUE,"Korean, Restaurants","Las Vegas",138,"Woonam Jung Lee's Korean BBQ","Chinatown",-115.240993239407,36.1267664216023,"NV",3.5,FALSE,TRUE,TRUE
"3053","bd7NnJE9b6dmmVVrD6hZuw","3131 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",FALSE,"American (New), Restaurants","Las Vegas",9,"Tower Suite Cafe","The Strip",-115.1657932,36.1304091,"NV",4.5,NA,FALSE,NA
"3054","VK7XhT6wv-mWV6N1IU4xXA","3950 Schiff Dr
Chinatown
Las Vegas, NV 89103",TRUE,"Chinese, Restaurants","Las Vegas",25,"Hunan Jiu Jia","Chinatown",-115.1933052,36.1247621,"NV",3,FALSE,TRUE,TRUE
"3055","mMbsqbFSaHsBxZQPGNSuOQ","4255 S Durango Dr
Spring Valley
Las Vegas, NV 89147",FALSE,"Persian/Iranian, Mediterranean, Restaurants","Las Vegas",33,"The Village Mediterranean Grill","Spring Valley",-115.2793898,36.1121084,"NV",3.5,TRUE,TRUE,TRUE
"3056","hVSuSlR4uYNnap2LU-6Tcg","Rio All-Suite Hotel & Casino
3700 W. Flamingo Road
Las Vegas, NV 89103",TRUE,"Seafood, Restaurants","Las Vegas",236,"KJ Dim Sum & Seafood","",-115.1864851,36.1186984,"NV",3.5,FALSE,TRUE,TRUE
"3057","_IDjM6FxLd3sudSm8YBA5A","5655 Centennial Center Blvd
Ste 110
Northwest
Las Vegas, NV 89149",TRUE,"Fast Food, Sandwiches, Restaurants","Las Vegas",5,"Subway","Northwest, Centennial",-115.257902473672,36.2643443318463,"NV",4,FALSE,TRUE,FALSE
"3058","aet7i84Y7DplUJS7Rtppyg","8390 S Rainbow Blvd
Ste 110
Southwest
Las Vegas, NV 89139",FALSE,"Vietnamese, Restaurants","Las Vegas",62,"Rainbow Pho Express","Southwest",-115.243138074875,36.0361556852576,"NV",3.5,FALSE,TRUE,TRUE
"3059","RW0rGTdFMNJLWZlN2ibxmg","7501 N Cimarron Rd
Ste 109
Centennial
Las Vegas, NV 89131",TRUE,"Mexican, Restaurants","Las Vegas",26,"Algobertos","Centennial",-115.270268,36.29733,"NV",4,FALSE,TRUE,FALSE
"3060","xaM-mowHi-_sFXEztXnu7g","4949 N Rancho Dr
Northwest
Las Vegas, NV 89130",TRUE,"Sandwiches, Restaurants","Las Vegas",7,"Capriotti's Sandwich Shop","Northwest",-115.2429424,36.2490667,"NV",3.5,FALSE,TRUE,FALSE
"3061","2DT4Lxjyt3F1ZJt8Mt0o4Q","5006 S Maryland Pkwy
Ste 11
Southeast
Las Vegas, NV 89119",TRUE,"Food, Ethnic Food, Specialty Food, Restaurants, African","Las Vegas",8,"Nigerian Cuisine","Southeast",-115.1367778,36.0987051,"NV",3,NA,TRUE,NA
"3062","WjwRpnFGmqQRMRw_c0H8dA","8540 W Lake Mead Blvd
Ste 120
Summerlin
Las Vegas, NV 89128",TRUE,"Sushi Bars, Restaurants","Las Vegas",176,"Naka Sushi","Summerlin",-115.281643867493,36.2000965831989,"NV",4,FALSE,TRUE,TRUE
"3063","yxxLFua918P53BQADGCSCw","Mandalay Bay
3930 Las Vegas Blvd S,Ste 120
The Strip
Las Vegas, NV 89119",TRUE,"Italian, Bars, Pizza, Nightlife, Restaurants","Las Vegas",246,"Slice of Vegas","The Strip",-115.174098,36.09128,"NV",3.5,FALSE,TRUE,TRUE
"3064","pHaHZMOy_88rk9T4jYP41g","4105 S Eastern Ave
Eastside
Las Vegas, NV 89119",TRUE,"Burgers, Fast Food, Restaurants","Las Vegas",4,"McDonald's","Eastside",-115.11950969696,36.1144767829343,"NV",3,FALSE,TRUE,NA
"3065","hisG5g4wayOJFjI6QjsH9w","3230 E Flamingo Rd
Eastside
Las Vegas, NV 89121",TRUE,"Pizza, Restaurants","Las Vegas",28,"Maestro's Pizzeria","Eastside",-115.1042295,36.1163597,"NV",3.5,TRUE,TRUE,FALSE
"3066","ZKu3ynyht-BYVs3wS8D9_w","3310 S Nellis Blvd
Las Vegas, NV 89121",TRUE,"Chinese, Restaurants","Las Vegas",18,"China Roll","",-115.0643775,36.128593,"NV",4,TRUE,TRUE,TRUE
"3067","ZjYXllI9WmQnPnsqFdDX5Q","5757 Wayne Newton Blvd
Southeast
Las Vegas, NV 89119",TRUE,"American (New), Restaurants","Las Vegas",3,"Track Lounge","Southeast",-115.149411,36.0858828,"NV",3,NA,NA,NA
"3068","CSqCXz-vndUhmhKjzJEkLA","4310 E Craig Road
Las Vegas, NV 89115",TRUE,"Fast Food, Mexican, Tex-Mex, Restaurants","Las Vegas",10,"Taco Bell","",-115.08005,36.2406,"NV",3,FALSE,TRUE,NA
"3069","Cz4M2aNqFlsJbm1_N-8bDg","4371 Stewart
Sunrise
Las Vegas, NV 89110",TRUE,"Mexican, Restaurants","Las Vegas",3,"La Tradicion","Sunrise",-115.0812182,36.1663559,"NV",5,NA,NA,NA
"3070","EDJCvbklEbHU1e1sOfBreg","4680 S Maryland Pkwy
University
Las Vegas, NV 89119",FALSE,"Greek, Fast Food, Mediterranean, Restaurants","Las Vegas",47,"Pita Pit","University",-115.1367851,36.104435,"NV",3.5,TRUE,TRUE,FALSE
"3071","79X0Nxbb0kTLtOtp_z_wcA","4275 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102",TRUE,"Seafood, Dim Sum, Chinese, Restaurants","Las Vegas",51,"Harbor Palace Seafood Restaurant","Chinatown",-115.197468101978,36.1263211816549,"NV",2,FALSE,TRUE,TRUE
"3072","JGEJCYz7gbnOtxbgXB-zSg","3407 S. Jones Blvd
Chinatown
Las Vegas, NV 89146",TRUE,"Seafood, Barbeque, Chinese, Restaurants","Las Vegas",74,"Hong Kong Garden Seafood & BBQ Cafe","Chinatown",-115.225011,36.1271853,"NV",3.5,FALSE,TRUE,TRUE
"3073","z6rl2Qco3P31LUhv1ed8eg","4935 Palo Verde Rd
Eastside
Las Vegas, NV 89119",TRUE,"Mexican, Restaurants","Las Vegas",5,"Super B Burrito","Eastside, Southeast, University",-115.14856338501,36.10067306436,"NV",3,FALSE,TRUE,FALSE
"3074","odiWWo9o-GdzSweb9mmZpw","450 Fremont St
Downtown
Las Vegas, NV 89101",FALSE,"Pizza, Bars, Restaurants, Nightlife, Italian","Las Vegas",34,"Luna Rossa","Downtown",-115.1410442,36.1700884,"NV",3.5,NA,TRUE,TRUE
"3075","Aam-loVHeWJzFmjR9i4uow","2101 S Decatur Blvd
Westside
Las Vegas, NV 89102",TRUE,"Mediterranean, Restaurants","Las Vegas",6,"Royal Cuisine","Westside",-115.2098129,36.1486584,"NV",4,NA,NA,TRUE
"3076","kgt13cwkP03NS8FJKgdLMw","4490 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102",TRUE,"Ramen, Japanese, Restaurants","Las Vegas",571,"Ramen Sora","Chinatown",-115.2017756,36.1265262,"NV",4,FALSE,TRUE,TRUE
"3077","jnGp9K2AsLFKF3ogfUxsnA","3799 E Desert Inn Rd
Eastside
Las Vegas, NV 89121",FALSE,"Soul Food, Southern, Restaurants","Las Vegas",36,"Kathy's Southern Cooking","Eastside",-115.0925631,36.1292353,"NV",4,TRUE,TRUE,TRUE
"3078","V0l8hCGeNmtubh37HvcKcQ","6850 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102",FALSE,"Korean, Chicken Wings, Restaurants","Las Vegas",5,"K Jun Chicken","Chinatown",-115.2416392,36.1269391,"NV",3.5,NA,TRUE,NA
"3079","NMi9cy9lwAloyW2SQIKoMw","4161 S Eastern Ave
Eastside
Las Vegas, NV 89119",TRUE,"Mexican, Restaurants","Las Vegas",3,"La Parrilla","Eastside",-115.1194493,36.1130431,"NV",4,NA,TRUE,NA
"3080","CzQZ07q6Iwx-x56ddllYfQ","888 W Bonneville Ave
Downtown
Las Vegas, NV 89106",FALSE,"Cafes, Restaurants","Las Vegas",9,"Keep Memory Alive Cafe","Downtown",-115.154643,36.167252,"NV",3.5,FALSE,TRUE,FALSE
"3081","l593y9KEguq1JWVFcaL1DQ","4178 Koval Ln
Eastside
Las Vegas, NV 89109",TRUE,"American (Traditional), Restaurants","Las Vegas",155,"Ellis Island Cafe","Eastside",-115.1634847,36.1130255,"NV",4,FALSE,TRUE,TRUE
"3082","QGkM1TvUrc1gmd1qkpnMJg","8665 W Flamingo Rd
Ste 106
Spring Valley
Las Vegas, NV 89147",TRUE,"Sushi Bars, Japanese, Restaurants","Las Vegas",399,"Sushi Koma","Spring Valley",-115.281096696854,36.1144681157403,"NV",4,FALSE,TRUE,TRUE
"3083","AKot3AMTqwCvhmF3D7gfSw","Mandalay Bay Resort and Casino
3950 S Las Vegas Blvd
The Strip
Las Vegas, NV 89119",TRUE,"Cajun/Creole, Southern, Restaurants","Las Vegas",40,"Crossroads at House of Blues","The Strip",-115.1751614,36.0918639,"NV",3,FALSE,TRUE,TRUE
"3084","Q-MWoYNF2WmvgC6_XHpiVA","Las Vegas Airport - Concourse C
5757 Wayne Newton Blvd
Southeast
Las Vegas, NV 89121",TRUE,"Mexican, Food Stands, Restaurants","Las Vegas",3,"El Patio Catering","Southeast",-115.147404670715,36.0808842271802,"NV",3.5,FALSE,TRUE,NA
"3085","3wtRs_Ou0wingfANRnHBIA","301 Fremont St
Downtown
Las Vegas, NV 89101",TRUE,"American (New), Restaurants","Las Vegas",4,"Courtyard Grill & Buffet","Downtown",-115.114852905273,36.1578674316406,"NV",2.5,NA,NA,TRUE
"3086","gwqXoAeUcMF0Uk4EKOZE1A","200 S 3rd St
Downtown
Las Vegas, NV 89101",TRUE,"American (Traditional), Restaurants","Las Vegas",25,"The Grille Inside The Golden Nugget","Downtown",-115.1441195,36.1691036,"NV",3,FALSE,TRUE,FALSE
"3087","BLuvXw3UMS51o3e3nRwXFQ","The Venetian
3355 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",TRUE,"Pizza, Restaurants","Las Vegas",39,"Pizzeria Da Enzo","The Strip",-115.1701939,36.1226902,"NV",3,FALSE,TRUE,FALSE
"3088","WWDHBppRDnU_rNGH-tI1xA","3930 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102",TRUE,"Food, Mexican, Food Trucks, Restaurants","Las Vegas",14,"Tacos La Carreta","Chinatown",-115.1929295,36.1264732,"NV",4,FALSE,TRUE,NA
"3089","2QM258ooYpYecyt7tTwOMA","3085 N Rainbow Blvd
Las Vegas, NV 89108",TRUE,"Mexican, Restaurants","Las Vegas",15,"Don Tortaco Mexican Grill","",-115.2427252,36.2160339,"NV",3.5,FALSE,TRUE,FALSE
"3090","OQRvWqRMNPfowfcE9cXrcA","342 S Decatur Blvd
Westside
Las Vegas, NV 89107",FALSE,"Mexican, Restaurants","Las Vegas",4,"Los Tarascos Tacos","Westside",-115.206191316247,36.1693002283573,"NV",4,NA,TRUE,FALSE
"3091","ecI5Vq2uEMbFbZIHOBosYw","3185 S Highland Dr
Las Vegas, NV 89109",FALSE,"Thai, Asian Fusion, Vegetarian, Restaurants","Las Vegas",8,"Koolthai Restaurant","",-115.177114,36.131979,"NV",4,TRUE,TRUE,TRUE
"3092","r1sisynnBLFM5TORpher8g","352 N Nellis Blvd
Sunrise
Las Vegas, NV 89110",TRUE,"Breakfast & Brunch, American (Traditional), Restaurants","Las Vegas",15,"IHOP","Sunrise",-115.061584472656,36.1655426025391,"NV",2.5,FALSE,TRUE,TRUE
"3093","wzgmxN5nTrCdFBaDDQI2sg","580 E Windmill Ln
Southeast
Las Vegas, NV 89123",TRUE,"Italian, Pizza, Chicken Wings, Restaurants","Las Vegas",106,"Pizza Natali","Southeast",-115.150212943554,36.0431806248554,"NV",4,TRUE,TRUE,TRUE
"3094","C185HewDKhT0s6JmFFFqcg","4850 W Sunset Rd
Las Vegas, NV 89118",TRUE,"German, Cafes, Restaurants","Las Vegas",204,"Café Berlin","",-115.207142829895,36.0724469892972,"NV",4,TRUE,TRUE,TRUE
"3095","UGlXDK8BKOZCroDTJ8nPKg","5130 S Fort Apache Rd
Ste 240
Spring Valley
Las Vegas, NV 89148",FALSE,"Burgers, Vegetarian, Restaurants","Las Vegas",85,"Elevation Burger","Spring Valley",-115.296889543533,36.0958487753977,"NV",3.5,FALSE,TRUE,FALSE
"3096","qgLWX-asIr0Se_EOitPbLg","Fitzgerald's Casino
301 Fremont St
Downtown
Las Vegas, NV 89101",TRUE,"Steakhouses, Restaurants","Las Vegas",4,"Don B's Steakhouse","Downtown",-115.1427714,36.169971,"NV",4,NA,NA,NA
"3097","ojisz00vtmRfIA_9VrLBaA","100 City Pkwy
Downtown
Las Vegas, NV 89101",TRUE,"Delis, Sandwiches, Salad, Restaurants","Las Vegas",22,"Jason's Deli","Downtown",-115.148563,36.173981,"NV",4,TRUE,TRUE,TRUE
"3098","E3R1_fkqpZcEH6PZVqoIdg","2797 S. Maryland Pkwy., #30
Eastside
Las Vegas, NV 89109",TRUE,"Pizza, Restaurants","Las Vegas",8,"Pizza Hut","Eastside",-115.137619972229,36.1392610438264,"NV",3,TRUE,TRUE,FALSE
"3099","LDvfJ8qo2njU9KY5gNMpyQ","5841 E Lake Mead Blvd
Ste C
Sunrise
Las Vegas, NV 89156",TRUE,"Pizza, Restaurants","Las Vegas",16,"Tropicana Pizza","Sunrise",-115.0448263,36.1958019,"NV",3,TRUE,TRUE,FALSE
"3100","RO1fBofbml7ygeY2AiWFYg","5255 S Decatur Blvd
Ste 115
Las Vegas, NV 89118",TRUE,"Food, Coffee & Tea, Mediterranean, Breakfast & Brunch, Restaurants","Las Vegas",141,"The Daily Egg","",-115.2088673,36.0944572,"NV",3.5,TRUE,TRUE,TRUE
"3101","D4kErYu5HpKJUOOYBWc_aA","7240 W Azure Dr
Ste 145
Centennial
Las Vegas, NV 89130",TRUE,"Italian, Pizza, Restaurants","Las Vegas",31,"Verdi Restaurant & Pizzeria","Centennial",-115.2542311,36.2736777,"NV",3,TRUE,TRUE,TRUE
"3102","84T2HrgUxW8hEBhZZhM3Rw","4680 S Maryland Pkwy
Ste C
University
Las Vegas, NV 89119",FALSE,"Food, Coffee & Tea, Cafes, Japanese, Restaurants","Las Vegas",33,"3pm Cafe","University",-115.136561,36.104474,"NV",3,FALSE,TRUE,TRUE
"3103","GDXPlGpDGALcKNRpa5kMqw","4955 E Craig Rd
Las Vegas, NV 89115",TRUE,"Barbeque, Restaurants","Las Vegas",22,"Dot's Southern Kitchen","",-115.065383911133,36.2400703430176,"NV",2.5,TRUE,TRUE,FALSE
"3104","pXTwSV_zMOJZ0S81XA-O7g","1725 E Warm Springs Rd
Southeast
Las Vegas, NV 89119",TRUE,"Halal, Restaurants","Las Vegas",3,"Daraa Halal Market","Southeast",-115.1285587,36.0573012,"NV",5,NA,TRUE,NA
"3105","nREHMbIzWdfWtOh4l1bT3g","1455 Lamb Blvd
Sunrise
Las Vegas, NV 89104",TRUE,"Buffets, Restaurants","Las Vegas",482,"Golden Corral","Sunrise",-115.082654,36.1551211,"NV",3,FALSE,TRUE,TRUE
"3106","mDdqifuTrfXAOfxiLMGu5Q","Paris Las Vegas Hotel & Casino
3655 Las Vegas Boulevard South
The Strip
Las Vegas, NV 89109",TRUE,"Steakhouses, Restaurants","Las Vegas",1542,"Gordon Ramsay Steak","The Strip",-115.174907432855,36.1176319105807,"NV",4,FALSE,FALSE,TRUE
"3107","hMor1nxrfYKDW-AtQYytgw","8945 Las Vegas Blvd S
Southeast
Las Vegas, NV 89123",TRUE,"American (New), Restaurants","Las Vegas",4,"Putters","Southeast",-115.172943115234,36.0276336669922,"NV",3.5,FALSE,TRUE,TRUE
"3108","G9U5oXrmpRSiD7kZXCB5Eg","1725 N Nellis Blvd
Sunrise
Las Vegas, NV 89115",FALSE,"Soul Food, Restaurants","Las Vegas",8,"Granny's Kitchen ...... Soul Food","Sunrise",-115.062477111816,36.1909828186035,"NV",3.5,TRUE,TRUE,TRUE
"3109","uU7lkNVC-XddrIPol6wbSA","3333 S Maryland Pkwy
Eastside
Las Vegas, NV 89169",FALSE,"American (New), Restaurants","Las Vegas",56,"Flavor Flav's House of Flavor","Eastside",-115.137672,36.128998,"NV",2.5,TRUE,TRUE,FALSE
"3110","dM0HMUpW89okNt3MgGJ-lw","4455 Paradise Rd
Eastside
Las Vegas, NV 89169",TRUE,"Food, Coffee & Tea, Cafes, Restaurants","Las Vegas",24,"Fuel Café","Eastside",-115.15428185463,36.1104637698083,"NV",2.5,FALSE,TRUE,FALSE
"3111","YJwtYZ17Dm11H0y9VoudHA","3500 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",TRUE,"Seafood, American (New), Restaurants","Las Vegas",24,"Lobster Chowder Company","The Strip",-115.1748371,36.1179352,"NV",2.5,FALSE,TRUE,FALSE
"3112","ACuPUjWLfhaJ9KDNVQun5A","1000 S. Rampart
Westside
Las Vegas, NV 89145",TRUE,"Seafood, Mexican, Restaurants","Las Vegas",156,"Wahoo's Fish Tacos","Westside",-115.2913214,36.1603422,"NV",3.5,FALSE,TRUE,TRUE
"3113","Dudo6kUexr-ZJK06R3i6Rw","5181 W Charleston Blvd
Ste 110
Westside
Las Vegas, NV 89146",FALSE,"Hot Dogs, Restaurants","Las Vegas",15,"Chi Town Dogs","Westside",-115.2096005,36.1587612,"NV",3.5,FALSE,TRUE,FALSE
"3114","dRejAgrPIwD6AcykS5Re9g","2405 Eastern Ave
Downtown
Las Vegas, NV 89104",TRUE,"Food, Ice Cream & Frozen Yogurt, Juice Bars & Smoothies, Sandwiches, Restaurants","Las Vegas",18,"Cherry Berries","Downtown",-115.118629932404,36.1444129776051,"NV",4,FALSE,TRUE,TRUE
"3115","nX38puAVP3qV7AjYANkObA","3210 S Decatur Blvd
Ste 104
Westside
Las Vegas, NV 89102",TRUE,"Japanese, Restaurants","Las Vegas",136,"I-Naba","Westside",-115.207661,36.13174,"NV",4,FALSE,TRUE,TRUE
"3116","AYS-3osDnQd1M304TlGOaQ","9510 S Eastern Ave
Southeast
Las Vegas, NV 89123",FALSE,"American (New), Restaurants","Las Vegas",48,"Urban Grill","Southeast",-115.1187329,36.0162554,"NV",2.5,FALSE,TRUE,TRUE
